index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
c9052eccab25796e7b00ba102145e6f5,2026-05-01T21:49:02Z,'wildfire',financialpost.com,en,0.9,Potential Public Safety Power Shutoff for Hughenden and Surrounding Area,"CALGARY, Alberta — AltaLink is monitoring extreme wildfire conditions forecast for Sunday, May 3, within the Municipal District of Provost No. 51 area. If extreme conditions remain, AltaLink may need to take the proactive measure to temporarily shut off two t…",https://financialpost.com/pmn/business-wire-news-releases-pmn/potential-public-safety-power-shutoff-for-hughenden-and-surrounding-area,,,"CALGARY, Alberta AltaLink is monitoring extreme wildfire conditions forecast for Sunday, May 3, within the Municipal District of Provost No. 51 area. If extreme conditions remain, AltaLink may need t… [+5023 chars]",,"Potenzielle Stromabschaltung für die öffentliche Sicherheit in Hughenden und Umgebung. CALGARY, Alberta – AltaLink überwacht die für Sonntag, den 3. Mai, prognostizierten extremen Waldbrandbedingungen im Gebiet Nr. 51 des Stadtbezirks Provost. Wenn weiterhin extreme Bedingungen herrschen, muss AltaLink möglicherweise proaktive Maßnahmen ergreifen und zwei T… vorübergehend abschalten.","Potential Public Safety Power Shutoff for Hughenden and Surrounding Area. CALGARY, Alberta — AltaLink is monitoring extreme wildfire conditions forecast for Sunday, May 3, within the Municipal District of Provost No. 51 area. If extreme conditions remain, AltaLink may need to take the proactive measure to temporarily shut off two t…","Potentia Publica Salutis Power Shutoff pro Hughenden et Area circumiacentium. CALGARY, Alberta — AltaLink est vigilantia extremae condiciones incendii incendii praecognoscere pro die Dominico, die 3 mensis Maii, intra Districtum Municipalem Praepositi N. 51 area. Si extremae conditiones manent, AltaLink necesse est accipere modum proactive ad tempus interclusa duo t…",2026-05-04 10:25:41+00:00
e8c7fd939a885c7a4b8e24b084f9fc8b,2026-05-03T02:58:59Z,'wildfire',nypost.com,en,0.9,Rare ‘ash devil’ spotted during SoCal wildfire,"A fast-moving vegetation fire in Phelan is now half contained after scorching roughly 19 acres, but it’s the unusual sight captured on video that’s turning heads.",https://nypost.com/2026/05/02/us-news/rare-ash-devil-spotted-during-socal-wildfire/,https://nypost.com/wp-content/uploads/sites/2/2026/05/firecomp-1.jpg?quality=75&strip=all&w=1200,,"A fast-moving vegetation fire in Phelan is now half contained after scorching roughly 19 acres, but its the unusual sight captured on video thats turning heads.
The Trinity Fire, which ignited in Sa… [+1974 chars]",,"Seltener „Ascheteufel“ während eines Waldbrands in Südkalifornien gesichtet. Ein sich schnell ausbreitender Vegetationsbrand in Phelan ist inzwischen zur Hälfte eingedämmt, nachdem er etwa 19 Hektar verbrannt hat, aber es ist der ungewöhnliche Anblick, der auf Video festgehalten wird und die Aufmerksamkeit erregt.","Rare ‘ash devil’ spotted during SoCal wildfire. A fast-moving vegetation fire in Phelan is now half contained after scorching roughly 19 acres, but it’s the unusual sight captured on video that’s turning heads.","Rare 'cinis diaboli maculosus in igne igneo SoCal. Ignis vegetationis velocissimi in Phelan dimidia iam contenta est postquam dure 19 iugera exusta est, sed visus insolitus captus est in capitibus video quod vertunt.",2026-05-04 10:25:41+00:00
fbe82c28d8ad9018945d225441e6fde1,2026-05-03T10:00:00Z,'wildfire residents',www.cbc.ca,en,0.9,'Build from the ashes’: Fort McMurray reflects on how community has changed since 2016 wildfire,"It's been 10 years since more than 2,500 homes were destroyed in the 2016 Horse River Wildfire. The community has rebuilt and fire officials have invested millions of dollars into fire prevention and planning. Many residents are ready to move on, while others…",https://www.cbc.ca/news/canada/edmonton/northern-alberta-fort-mcmurray-wildfire-anniversary-9.7185328,"https://i.cbc.ca/ais/1.3615039,1777689000831/full/max/0/default.jpg?im=Crop%2Crect%3D%280%2C189%2C3000%2C1687%29%3BResize%3D620",,"Ten years after fleeing her burning Fort McMurray neighbourhood through gridlocked traffic, Alexis Gale still finds herself packing a to-go bag as soon as the winter snow begins to melt.
For Gale, w… [+3728 chars]",,"„Aus der Asche bauen“: Fort McMurray denkt darüber nach, wie sich die Gemeinschaft seit dem Flächenbrand 2016 verändert hat. Es ist 10 Jahre her, dass beim Wildbrand in Horse River im Jahr 2016 mehr als 2.500 Häuser zerstört wurden. Die Gemeinde wurde wieder aufgebaut und die Feuerwehr hat Millionen von Dollar in die Brandverhütung und -planung investiert. Viele Bewohner sind bereit, weiterzuziehen, während andere…","'Build from the ashes’: Fort McMurray reflects on how community has changed since 2016 wildfire. It's been 10 years since more than 2,500 homes were destroyed in the 2016 Horse River Wildfire. The community has rebuilt and fire officials have invested millions of dollars into fire prevention and planning. Many residents are ready to move on, while others…","""Ex cinere aedificare"": Fort McMurray cogitat quomodo communitas post 2016 ignem ferum mutatum est. X annos fuit ex quo plus quam 2.500 domos in 2016 Equorum Flumen Wildfire deletae sunt. Communitas magistratuum decies centena milia dollariorum incendium praeventioni et consilio reaedificavit et ignem collocaverunt. Multi incolas ad proficiscendum parati sunt, alii…",2026-05-04 10:25:41+00:00
56de3c5b7ef8b85190a890701a898434,2026-05-02T16:29:22Z,'wildfire death',nypost.com,en,0.3,LA Mayor Karen Bass slammed for ‘despicable’ attack on Palisades Fire victim Spencer Pratt,"Los Angeles Mayor Karen Bass is facing the wrath of the internet after attacking Palisades fire victim Spencer Pratt for ""exploiting"" the ""grief"" of his fellow victims.",https://nypost.com/2026/05/02/us-news/karen-bass-slammed-for-despicable-attack-on-palisades-fire-victim-spencer-pratt/,https://nypost.com/wp-content/uploads/sites/2/2026/05/126847519.jpg?quality=75&strip=all&w=1200,,"Los Angeles Mayor Karen Bass sparked outrage after accusing Palisades Fire victim Spencer Pratt of “exploiting the grief” of wildfire victims in his campaign to unseat her.
Bass, who has been losing… [+4206 chars]",,"Die Bürgermeisterin von LA, Karen Bass, kritisierte den „verabscheuungswürdigen“ Angriff auf das Brandopfer von Palisades, Spencer Pratt. Die Bürgermeisterin von Los Angeles, Karen Bass, sieht sich dem Zorn des Internets ausgesetzt, nachdem sie das Brandopfer von Palisades, Spencer Pratt, angegriffen hat, weil er die „Trauer“ seiner Mitopfer „ausnutzt“.","LA Mayor Karen Bass slammed for ‘despicable’ attack on Palisades Fire victim Spencer Pratt. Los Angeles Mayor Karen Bass is facing the wrath of the internet after attacking Palisades fire victim Spencer Pratt for ""exploiting"" the ""grief"" of his fellow victims.","LA Mayor Karen Bass impulit pro 'despectabilem oppugnationem in Palisades victima ignis Spencer Pratt. Los Angeles Major Karen Bass respicit iram interrete postquam Palisades ignis victimam Spencer Pratt oppugnavit ad ""moerorem"" popularium suorum victimas.",2026-05-05 05:50:43+00:00
4c9d9697a18d2479c499c41538a0299e,2026-05-02T05:00:00Z,'wildfire',wattsupwiththat.com,en,0.9,"Sorry, Los Angeles Times, Climate Change Isn’t Driving Georgia’s Wildfires","The LAT writes that “wildfires are becoming more intense, frequent and damaging in the East, such as last week’s blaze that destroyed dozens of homes in Georgia, fire scientists said.”
The post Sorry, Los Angeles Times, Climate Change Isn’t Driving Georgia’s …",https://wattsupwiththat.com/2026/05/01/sorry-los-angeles-times-climate-change-isnt-driving-georgias-wildfires/,https://wattsupwiththat.com/wp-content/uploads/2026/05/GEORGIA-WILDFIRES.webp,,"By Linnea Lueken
A recent article at the Los Angeles Times (LAT) titled, Georgia blaze shows how climate change has led to more wildfires in the East, claims that the Eastern United States is suffer… [+6547 chars]",,"Entschuldigung, Los Angeles Times, der Klimawandel ist nicht die Ursache für die Waldbrände in Georgia. Das LAT schreibt, dass „Waldbrände im Osten immer heftiger, häufiger und schädlicher werden, wie zum Beispiel der Brand letzte Woche, der Dutzende Häuser in Georgia zerstörte, sagten Brandforscher.“
Der Beitrag Entschuldigung, Los Angeles Times, der Klimawandel treibt Georgien nicht an …","Sorry, Los Angeles Times, Climate Change Isn’t Driving Georgia’s Wildfires. The LAT writes that “wildfires are becoming more intense, frequent and damaging in the East, such as last week’s blaze that destroyed dozens of homes in Georgia, fire scientists said.”
The post Sorry, Los Angeles Times, Climate Change Isn’t Driving Georgia’s …","Ignosce, Los Angeles Times, Climate Change Isn't Driving Georgia's Wildfires. LAT scribit ""feras magis intensiores, frequentes et damnosos in Oriente fieri, ut ultima septimana arserit qui justos domorum in Georgia, ignis phisicorum dixit"".
Post Sorry, Los Angeles Times, Climate Mutationem non agitantem Georgia's …",2026-05-05 05:50:43+00:00
738449ef66480ac9ee0c4146d9990dbd,2026-05-02T21:02:58Z,'wildfire disaster',japantoday.com,en,0.9,"Wildfire in northeast Japan under control after burning 1,633 hectares in 11 days","A wildfire in northeastern Japan came under control after 11 days, scorching 1,633 hectares of land, the second largest area in over 30 years, according to local officials and the fire agency on Saturday. A total of eight buildings were burned in the blaze th…",https://japantoday.com/category/national/wildfire-in-northeast-japan-under-control-burns-1-633-hectares-in-11-days,,,"A wildfire in northeastern Japan came under control after 11 days, scorching 1,633 hectares of land, the second largest area in over 30 years, according to local officials and the fire agency on Satu… [+674 chars]",,"Waldbrand im Nordosten Japans unter Kontrolle, nachdem in 11 Tagen 1.633 Hektar verbrannt wurden. Ein Waldbrand im Nordosten Japans war nach elf Tagen unter Kontrolle und versengte 1.633 Hektar Land, die zweitgrößte Fläche seit über 30 Jahren, wie örtliche Beamte und die Feuerwehr am Samstag mitteilten. Insgesamt acht Gebäude wurden bei dem Brand niedergebrannt.","Wildfire in northeast Japan under control after burning 1,633 hectares in 11 days. A wildfire in northeastern Japan came under control after 11 days, scorching 1,633 hectares of land, the second largest area in over 30 years, according to local officials and the fire agency on Saturday. A total of eight buildings were burned in the blaze th…","INCAENDIUM INCENDIUM in Iaponia septentrionali in potestate post 11 dies adustis 1,633 hectares. Ignis igneus in Iaponia septentrionali post 11 dies in potestatem venit, 1,633 hectares terrae exurens, area secunda plus quam 30 annos, secundum officiales locales et procurationem ignis die Sabbati. A summa octo aedificia in incendio incendio concremata sunt.",2026-05-05 05:50:43+00:00
ee338a8458980637004a7030e5e56d7c,2026-05-03T06:46:35Z,'wildfire',www.rte.ie,en,0.9,Japan contains large wildfires after 11-day battle,"Wildfires that scorched forests in northern Japan, reportedly the second biggest in over 30 years, have been brought under control after 11 days, officials have said.",https://www.rte.ie/news/2026/0503/1571509-japan-wildfires/,https://www.rte.ie/images/00244f69-1600.jpg,,"Wildfires that scorched forests in northern Japan, reportedly the second biggest in over 30 years, have been brought under control after 11 days, officials have said.
Hundreds of firefighters and mo… [+1348 chars]",,"In Japan kommt es nach elftägigem Kampf zu großen Waldbränden. Die Waldbrände im Norden Japans, die Berichten zufolge die zweitgrößten seit über 30 Jahren waren, konnten nach elf Tagen unter Kontrolle gebracht werden, sagten Beamte.","Japan contains large wildfires after 11-day battle. Wildfires that scorched forests in northern Japan, reportedly the second biggest in over 30 years, have been brought under control after 11 days, officials have said.","Iaponia magnas incendia post XI dies proelium continet. Ignes silvestres, qui silvas in Iaponia septentrionali ambusta sunt, ut ferunt, secundus maximus in plus XXX annis, post XI dies in potestatem redactos esse officiales dixit.",2026-05-05 05:50:43+00:00
51e9b62343339b15e43faaa78b8cf10d,2026-05-03T09:40:34Z,'forest fire',www.hurriyetdailynews.com,en,0.9,Japan contains one of its biggest wildfires in decades,"Wildfires that scorched forests in northern Japan, reportedly the second biggest in over 30 years, have been brought under control after 11 days, officials have said.",https://www.hurriyetdailynews.com/japan-contains-one-of-its-biggest-wildfires-in-decades-221749,https://image.hurimg.com/i/hurriyet/75/200x200/69f71810866d2a00cd55ab2f.jpg,,"OYSUCHI
Wildfires that scorched forests in northern Japan, reportedly the second biggest in over 30 years, have been brought under control after 11 days, officials have said.
Hundreds of firefighte… [+1370 chars]",,"In Japan kommt es zu einem der größten Waldbrände seit Jahrzehnten. Die Waldbrände im Norden Japans, die Berichten zufolge die zweitgrößten seit über 30 Jahren waren, konnten nach elf Tagen unter Kontrolle gebracht werden, sagten Beamte.","Japan contains one of its biggest wildfires in decades. Wildfires that scorched forests in northern Japan, reportedly the second biggest in over 30 years, have been brought under control after 11 days, officials have said.","Iaponia unam ex maximis incendiis in decenniis continet. Ignes silvestres, qui silvas in Iaponia septentrionali ambusta sunt, ut ferunt, secundus maximus in plus XXX annis, post XI dies in potestatem redactos esse officiales dixit.",2026-05-05 05:50:43+00:00
2c23fa004354c49d882446731f85a802,2026-05-04T05:00:08Z,'wildfire',www.insurancejournal.com,en,0.9,"Maui Fire Lawsuit Payouts Are Near, but Few Will Break Even","Leslie Clark isn’t counting on money from the Maui wildfire settlement to help rebuild her family home near Front Street in Lahaina. Worrying about something out of her control “is not good for your health,” said Clark, 62, who lost …",https://www.insurancejournal.com/news/west/2026/05/04/867947.htm,https://www.insurancejournal.com/app/uploads/2023/08/Maui-Lahaina-wildfire-AP-scaled.jpg,,"Leslie Clark isn’t counting on money from the Maui wildfire settlement to help rebuild her family home near Front Street in Lahaina.
Worrying about something out of her control “is not good for your… [+10567 chars]",,"Die Auszahlungen für die Feuerklage auf Maui stehen kurz bevor, aber nur wenige werden die Gewinnschwelle erreichen. Leslie Clark rechnet nicht mit dem Geld der Waldbrandsiedlung Maui, um beim Wiederaufbau ihres Familienhauses in der Nähe der Front Street in Lahaina zu helfen. Sich über etwas Sorgen zu machen, das außerhalb ihrer Kontrolle liegt, „ist nicht gut für die Gesundheit“, sagte Clark, 62, der …","Maui Fire Lawsuit Payouts Are Near, but Few Will Break Even. Leslie Clark isn’t counting on money from the Maui wildfire settlement to help rebuild her family home near Front Street in Lahaina. Worrying about something out of her control “is not good for your health,” said Clark, 62, who lost …","Maui Ignis lis payouts prope sunt, sed pauci etiam rumpent. Leslie Clark pecuniam a Maui incendium ignium non computat ut familiam suam aedificet prope Vicum Frontinum in Lahaina. Sollicitus est quid de eius potestate ""valetudinem tuam non expedit"", inquit Clark, 62, qui amisit ...",2026-05-05 05:50:43+00:00
ab69662474ea48ea6045cbf68a406a8e,2026-05-01T09:20:35Z,'wildfire',www.europesays.com,en,0.9,"In the news today: Diversifying Canada's economy, Refugee health, Fort Mac wildfire - Canada","In the news today: Diversifying Canada's economy, Refugee health, Fort Mac wildfire - Canadaeuropesays.com",https://www.europesays.com/canada/27443/,https://www.europesays.com/canada/wp-content/uploads/2026/05/1777623501.jpeg,,"Here is a roundup of stories from The Canadian Press designed to bring you up to speed
Bank of Canada head encouraged by Ottawas efforts to diversify economy
Bank of Canada governor Tiff Macklem sa… [+3953 chars]",,"Heute in den Nachrichten: Diversifizierung der kanadischen Wirtschaft, Flüchtlingsgesundheit, Waldbrand in Fort Mac – Kanada. Heute in den Nachrichten: Diversifizierung der kanadischen Wirtschaft, Gesundheit von Flüchtlingen, Waldbrand in Fort Mac – Canadaeuropesays.com","In the news today: Diversifying Canada's economy, Refugee health, Fort Mac wildfire - Canada. In the news today: Diversifying Canada's economy, Refugee health, Fort Mac wildfire - Canadaeuropesays.com","Hodie in nuntio: Canada oeconomia varians, sanitas profugus, Fort Mac ignis ferum - Canada. Hodie in nuntio: Canada oeconomia varians, sanitas profugus, Fort Mac ignis ferum - Canadaeuropesays.com",2026-05-05 21:14:50+00:00
